Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,datetime,link,local_id
0.0,0.0,0.0,0.0,1643101993.8867788,/DE/en/wines/15795520,847
2.0,2.0,2.0,2.0,1643101993.91404,/DE/en/wines/43638096,847
6.0,6.0,6.0,6.0,1643102076.026274,/DE/en/wines/2230571,3
8.0,8.0,8.0,8.0,1643102076.0344489,/DE/en/wines/3714957,3
9.0,9.0,9.0,9.0,1643102079.208286,/DE/en/wines/1856879,68
11.0,11.0,11.0,11.0,1643102079.216222,/DE/en/wines/1657773,68
12.0,12.0,12.0,12.0,1643102081.680655,/DE/en/wines/3187326,937
14.0,14.0,14.0,14.0,1643102081.688138,/DE/en/wines/124391195,937
15.0,15.0,15.0,15.0,1643102083.8603709,/DE/en/wines/1514728,401
17.0,17.0,17.0,17.0,1643102083.867882,/DE/en/wines/163060532,401
18.0,18.0,18.0,18.0,1643102086.849225,/DE/en/wines/3572961,675
20.0,20.0,20.0,20.0,1643102086.856736,/DE/en/wines/4901418,675
21.0,21.0,21.0,21.0,1643102089.163594,/DE/en/wines/2181419,31
23.0,23.0,23.0,23.0,1643102089.171107,/DE/en/wines/9296878,31
24.0,24.0,24.0,24.0,1643102091.747766,/DE/en/wines/3092593,255
26.0,26.0,26.0,26.0,1643102091.7560089,/DE/en/wines/2437313,255
36.0,36.0,36.0,36.0,1643102102.389685,/DE/en/wines/4901412,596
38.0,38.0,38.0,38.0,1643102102.3987122,/DE/en/wines/156693957,596
39.0,39.0,39.0,39.0,1643102104.9209611,/DE/en/wines/149987659,158
41.0,41.0,41.0,41.0,1643102104.9284182,/DE/en/wines/157161705,158
42.0,42.0,42.0,42.0,1643102107.373334,/DE/en/wines/164943191,917
44.0,44.0,44.0,44.0,1643102107.380943,/DE/en/wines/6383857,917
45.0,45.0,45.0,45.0,1643102109.844673,/DE/en/wines/2469761,524
47.0,47.0,47.0,47.0,1643102109.852265,/DE/en/wines/3091893,524
48.0,48.0,48.0,48.0,1643102112.162839,/DE/en/wines/166739749,387
50.0,50.0,50.0,50.0,1643102112.170387,/DE/en/wines/16708273,387
51.0,51.0,51.0,51.0,1643102113.9916968,/DE/en/wines/156822446,104
53.0,53.0,53.0,53.0,1643102116.163423,/DE/en/wines/1557114,228
55.0,55.0,55.0,55.0,1643102116.170891,/DE/en/wines/2195409,228
59.0,59.0,59.0,59.0,1643102121.2341702,/DE/en/wines/1856407,246
61.0,61.0,61.0,61.0,1643102121.241614,/DE/en/wines/7965711,246
65.0,65.0,65.0,65.0,1643102125.101569,/DE/en/wines/163790754,495
69.0,69.0,69.0,69.0,1643102129.513257,/DE/en/wines/4723202,260
71.0,71.0,71.0,71.0,1643102129.520996,/DE/en/wines/4723220,260
72.0,72.0,72.0,72.0,1643102131.640062,/DE/en/wines/2258707,374
74.0,74.0,74.0,74.0,1643102131.647973,/DE/en/wines/4729992,374
78.0,78.0,78.0,78.0,1643102136.042374,/DE/en/wines/155767209,162
80.0,80.0,80.0,80.0,1643102136.051557,/DE/en/wines/165917065,162
84.0,84.0,84.0,84.0,1643102140.398575,/DE/en/wines/3899337,1
86.0,86.0,86.0,86.0,1643102142.968634,/DE/en/wines/4729383,566
88.0,88.0,88.0,88.0,1643102142.983118,/DE/en/wines/4276140,566
92.0,92.0,92.0,92.0,1643102148.060575,/DE/en/wines/144172959,633
94.0,94.0,94.0,94.0,1643102148.070466,/DE/en/wines/1897136,633
98.0,98.0,98.0,98.0,1643102154.562877,/DE/en/wines/4820573,640
100.0,100.0,100.0,100.0,1643102154.586602,/DE/en/wines/23729404,640
101.0,101.0,101.0,101.0,1643102157.589859,/DE/en/wines/167191462,364
103.0,103.0,103.0,103.0,1643102157.608664,/DE/en/wines/9609853,364
104.0,104.0,104.0,104.0,1643102160.1981828,/DE/en/wines/4851685,864
106.0,106.0,106.0,106.0,1643102160.227896,/DE/en/wines/4225307,864
113.0,113.0,113.0,113.0,1643102168.547758,/DE/en/wines/6408051,542
115.0,115.0,115.0,115.0,1643102168.557347,/DE/en/wines/2725682,542
119.0,119.0,119.0,119.0,1643102172.991851,/DE/en/wines/150728136,586
121.0,121.0,121.0,121.0,1643102173.000514,/DE/en/wines/156854191,586
128.0,128.0,128.0,128.0,1643102180.064212,/DE/en/wines/4485278,517
130.0,130.0,130.0,130.0,1643102180.073062,/DE/en/wines/2582533,517
131.0,131.0,131.0,131.0,1643102182.648741,/DE/en/wines/3487935,125
133.0,133.0,133.0,133.0,1643102182.66396,/DE/en/wines/164487842,125
134.0,134.0,134.0,134.0,1643102184.873445,/DE/en/wines/156541290,869
136.0,136.0,136.0,136.0,1643102184.886555,/DE/en/wines/149887448,869
140.0,140.0,140.0,140.0,1643102189.1875122,/DE/en/wines/168101807,43
142.0,142.0,142.0,142.0,1643102189.195414,/DE/en/wines/2702607,43
143.0,143.0,143.0,143.0,1643102191.239176,/DE/en/wines/4901401,620
149.0,149.0,149.0,149.0,1643102195.765461,/DE/en/wines/43636341,876
170.0,170.0,170.0,170.0,1643102212.0773911,/DE/en/wines/2537027,537
172.0,172.0,172.0,172.0,1643102212.085761,/DE/en/wines/4903784,537
173.0,173.0,173.0,173.0,1643102213.864966,/DE/en/wines/2280566,896
175.0,175.0,175.0,175.0,1643102213.872512,/DE/en/wines/1936991,896
181.0,181.0,181.0,,1643109258.8682098,/DE/de/wines/4723202,61
183.0,183.0,183.0,,1643109258.886812,/DE/de/wines/4723220,61
187.0,187.0,187.0,,1643109273.040899,/DE/de/wines/43637322,836
189.0,189.0,189.0,,1643109273.049699,/DE/de/wines/4733790,836
196.0,196.0,196.0,,1643109292.78352,/DE/de/wines/19418818,540
198.0,198.0,198.0,,1643109292.794333,/DE/de/wines/22425725,540
199.0,199.0,199.0,,1643109299.148947,/DE/de/wines/4685354,535
201.0,201.0,201.0,,1643109299.1585448,/DE/de/wines/15848453,535
202.0,202.0,202.0,,1643109305.6817422,/DE/de/wines/170020687,24
204.0,204.0,204.0,,1643109305.6905642,/DE/de/wines/24150810,24
205.0,205.0,205.0,,1643109311.82363,/DE/de/wines/1754446,6
207.0,207.0,207.0,,1643109318.1331892,/DE/de/wines/43639440,883
209.0,209.0,209.0,,1643109318.142874,/DE/de/wines/1903174,883
216.0,216.0,216.0,,1643109338.006007,/DE/de/wines/1647305,467
218.0,218.0,218.0,,1643109338.014666,/DE/de/wines/1628249,467
219.0,219.0,219.0,,1643109344.5457752,/DE/de/wines/156272805,656
221.0,221.0,221.0,,1643109344.555767,/DE/de/wines/161974536,656
225.0,225.0,225.0,,1643109357.6549451,/DE/de/wines/156541290,654
227.0,227.0,227.0,,1643109357.6649978,/DE/de/wines/149887448,654
231.0,231.0,231.0,,1643109370.363445,/DE/de/wines/168101807,161
233.0,233.0,233.0,,1643109370.373853,/DE/de/wines/2702607,161
236.0,236.0,236.0,,1643109376.9474628,/DE/de/wines/170112330,0
237.0,237.0,237.0,,1643109383.4496908,/DE/de/wines/43636341,707
239.0,239.0,239.0,,1643109383.459865,/DE/de/wines/15795520,707
246.0,246.0,246.0,,1643109403.436518,/DE/de/wines/4851685,774
248.0,248.0,248.0,,1643109403.447057,/DE/de/wines/4864034,774
252.0,252.0,252.0,,1643109417.160579,/DE/de/wines/2537027,538
254.0,254.0,254.0,,1643109417.169879,/DE/de/wines/4903784,538
255.0,255.0,255.0,,1643109423.9406762,/DE/de/wines/2244062,338
257.0,257.0,257.0,,1643109423.949435,/DE/de/wines/1856407,338
258.0,258.0,258.0,,1643109430.959805,/DE/de/wines/16915113,285
260.0,260.0,260.0,,1643109430.968695,/DE/de/wines/1507702,285
264.0,264.0,264.0,,1643109443.301782,/DE/de/wines/3662498,575
266.0,266.0,266.0,,1643109443.311972,/DE/de/wines/15736244,575
272.0,272.0,272.0,,1643109456.2048588,/DE/de/wines/43638096,888
279.0,279.0,279.0,,1643109475.2909791,/DE/de/wines/2227090,34
281.0,281.0,281.0,,1643109475.301827,/DE/de/wines/163166068,34
282.0,282.0,282.0,,1643109481.944333,/DE/de/wines/2353295,782
284.0,284.0,284.0,,1643109481.9530208,/DE/de/wines/17695385,782
288.0,288.0,288.0,,1643109495.464683,/DE/de/wines/4901401,649
290.0,290.0,290.0,,1643109495.475293,/DE/de/wines/3572961,649
294.0,294.0,294.0,,1643109508.273658,/DE/de/wines/154962121,369
296.0,296.0,296.0,,1643109508.28273,/DE/de/wines/4730003,369
297.0,297.0,297.0,,1643109514.623152,/DE/de/wines/157161705,735
299.0,299.0,299.0,,1643109514.631946,/DE/de/wines/152584847,735
300.0,300.0,300.0,,1643109521.1510851,/DE/de/wines/82924626,906
302.0,302.0,302.0,,1643109521.159777,/DE/de/wines/15651119,906
303.0,303.0,303.0,,1643109527.4909,/DE/de/wines/113057467,424
305.0,305.0,305.0,,1643109527.499603,/DE/de/wines/161911640,424
309.0,309.0,309.0,,1643109540.3124712,/DE/de/wines/4758364,393
311.0,311.0,311.0,,1643109540.322027,/DE/de/wines/4758383,393
318.0,318.0,318.0,,1643109561.460204,/DE/de/wines/90087649,481
320.0,320.0,320.0,,1643109561.468798,/DE/de/wines/157788920,481
321.0,321.0,321.0,,1643109567.871895,/DE/de/wines/151587754,657
323.0,323.0,323.0,,1643109567.880883,/DE/de/wines/4195069,657
333.0,333.0,333.0,,1643109594.618625,/DE/de/wines/167340345,699
335.0,335.0,335.0,,1643109594.627249,/DE/de/wines/16066437,699
336.0,336.0,336.0,,1643109602.366786,/DE/de/wines/4982407,356
338.0,338.0,338.0,,1643109602.375423,/DE/de/wines/148469633,356
339.0,339.0,339.0,,1643109609.160349,/DE/de/wines/1485036,754
341.0,341.0,341.0,,1643109609.16984,/DE/de/wines/1911955,754
345.0,345.0,345.0,,1643109622.524174,/DE/de/wines/4728501,722
347.0,347.0,347.0,,1643109622.533133,/DE/de/wines/155505937,722
351.0,351.0,351.0,,1643109634.891744,/DE/de/wines/1866366,149
353.0,353.0,353.0,,1643109634.902092,/DE/de/wines/1621097,149
357.0,357.0,357.0,,1643109648.351757,/DE/de/wines/1518668,67
359.0,359.0,359.0,,1643109648.360349,/DE/de/wines/1657773,67
360.0,360.0,360.0,,1643109667.4140868,/DE/de/wines/4915196,385
362.0,362.0,362.0,,1643109667.4246,/DE/de/wines/15701651,385
363.0,363.0,363.0,,1643109674.668994,/DE/de/wines/1528937,230
367.0,367.0,367.0,,1643109688.200432,/DE/de/wines/3916504,49
369.0,369.0,369.0,,1643109688.209465,/DE/de/wines/1515717,49
373.0,373.0,373.0,,1643109700.9662888,/DE/de/wines/2955658,324
375.0,375.0,375.0,,1643109707.65403,/DE/de/wines/161741081,582
377.0,377.0,377.0,,1643109707.6627378,/DE/de/wines/1526859,582
378.0,378.0,378.0,,1643109714.2093198,/DE/de/wines/158120633,879
380.0,380.0,380.0,,1643109714.218343,/DE/de/wines/4818447,879
387.0,387.0,387.0,,1643109734.047669,/DE/de/wines/149727759,882
389.0,389.0,389.0,,1643109734.059117,/DE/de/wines/152068920,882
393.0,393.0,393.0,,1643109747.295752,/DE/de/wines/1559832,106
395.0,395.0,395.0,,1643109747.304471,/DE/de/wines/145126973,106
399.0,399.0,399.0,,1643109762.252524,/DE/de/wines/158776341,379
401.0,401.0,401.0,,1643109762.2611089,/DE/de/wines/170533742,379
423.0,423.0,423.0,,1643109813.742728,/DE/de/wines/170585397,629
425.0,425.0,425.0,,1643109813.751599,/DE/de/wines/154224716,629
426.0,426.0,426.0,,1643109820.322958,/DE/de/wines/4730004,682
428.0,428.0,428.0,,1643109820.332984,/DE/de/wines/2748360,682
429.0,429.0,429.0,,1643109826.646618,/DE/de/wines/4163876,577
431.0,431.0,431.0,,1643109826.656628,/DE/de/wines/4758356,577
435.0,435.0,435.0,,1643109839.578649,/DE/de/wines/2211231,57
439.0,439.0,439.0,,1643109852.2939498,/DE/de/wines/149391457,926
441.0,441.0,441.0,,1643109852.302609,/DE/de/wines/3962824,926
442.0,442.0,442.0,,1643109858.90524,/DE/de/wines/4826741,520
444.0,444.0,444.0,,1643109858.915875,/DE/de/wines/169411356,520
445.0,445.0,445.0,,1643109865.6690502,/DE/de/wines/1516852,95
448.0,448.0,448.0,,1643109872.250182,/DE/de/wines/4775389,352
450.0,450.0,450.0,,1643109872.260737,/DE/de/wines/3874251,352
451.0,451.0,451.0,,1643109878.939921,/DE/de/wines/167191462,33
453.0,453.0,453.0,,1643109878.9503958,/DE/de/wines/1500250,33
454.0,454.0,454.0,,1643109885.6437602,/DE/de/wines/1759850,686
456.0,456.0,456.0,,1643109885.653512,/DE/de/wines/2258707,686
463.0,463.0,463.0,,1643109905.130197,/DE/de/wines/15655498,560
465.0,465.0,465.0,,1643109905.140141,/DE/de/wines/151186953,560
466.0,466.0,466.0,,1643109911.535887,/DE/de/wines/1918573,139
468.0,468.0,468.0,,1643109911.5457869,/DE/de/wines/3909098,139
469.0,469.0,469.0,,1643109918.158344,/DE/de/wines/4710461,685
471.0,471.0,471.0,,1643109918.167158,/DE/de/wines/26894647,685
478.0,478.0,478.0,,1643109937.305085,/DE/de/wines/158126062,528
480.0,480.0,480.0,,1643109937.3137238,/DE/de/wines/161460832,528
481.0,481.0,481.0,,1643109943.404416,/DE/de/wines/1527116,731
485.0,485.0,485.0,,1643109949.916209,/DE/de/wines/5022894,435
486.0,486.0,486.0,,1643109956.293175,/DE/de/wines/1815895,191
488.0,488.0,488.0,,1643109956.3027048,/DE/de/wines/1855862,191
501.0,501.0,501.0,,1643109989.884191,/DE/de/wines/3279573,585
503.0,503.0,503.0,,1643109989.892832,/DE/de/wines/2022381,585
504.0,504.0,504.0,,1643109996.481667,/DE/de/wines/4826707,469
506.0,506.0,506.0,,1643109996.490404,/DE/de/wines/160199812,469
509.0,509.0,509.0,,1643110003.380207,/DE/de/wines/4787134,353
510.0,510.0,510.0,,1643110010.030331,/DE/de/wines/3483357,741
512.0,512.0,512.0,,1643110010.03921,/DE/de/wines/2448869,741
516.0,516.0,516.0,,1643110023.4147232,/DE/de/wines/144455393,350
518.0,518.0,518.0,,1643110023.423778,/DE/de/wines/19112365,350
521.0,521.0,521.0,,1643110030.739468,/DE/de/wines/158903317,462
528.0,528.0,528.0,,1643110050.482646,/DE/de/wines/160457098,664
530.0,530.0,530.0,,1643110050.491439,/DE/de/wines/159426042,664
534.0,534.0,534.0,,1643110064.377496,/DE/de/wines/2198236,755
536.0,536.0,536.0,,1643110064.386284,/DE/de/wines/4746318,755
542.0,542.0,542.0,,1643110077.288793,/DE/de/wines/2288190,58
555.0,555.0,555.0,,1643110109.53405,/DE/de/wines/4733757,801
573.0,573.0,573.0,,1643110148.7487109,/DE/de/wines/8902172,736
575.0,575.0,575.0,,1643110148.7577732,/DE/de/wines/13339194,736
576.0,576.0,576.0,,1643110155.274179,/DE/de/wines/1542726,282
579.0,579.0,,,1643110257.763915,/DE/en/wines/1542726,298
581.0,581.0,,,1643110257.778191,/DE/en/wines/1507702,298
582.0,582.0,,,1643110264.734505,/DE/en/wines/156035558,663
584.0,584.0,,,1643110264.743783,/DE/en/wines/154816178,663
588.0,588.0,,,1643110278.703887,/DE/en/wines/118764769,756
590.0,590.0,,,1643110278.7129989,/DE/en/wines/170520008,756
594.0,594.0,,,1643110292.674806,/DE/en/wines/154330263,757
596.0,596.0,,,1643110292.684145,/DE/en/wines/2353295,757
600.0,600.0,,,1643110306.271656,/DE/en/wines/10792022,444
602.0,602.0,,,1643110306.28085,/DE/en/wines/4337811,444
603.0,603.0,,,1643110313.014844,/DE/en/wines/1513233,5
607.0,607.0,,,1643110319.709512,/DE/en/wines/2720603,908
608.0,608.0,,,1643110326.157294,/DE/en/wines/82924626,897
610.0,610.0,,,1643110326.166635,/DE/en/wines/15651119,897
611.0,611.0,,,1643110332.581792,/DE/en/wines/4710461,427
613.0,613.0,,,1643110332.5911748,/DE/en/wines/26894647,427
620.0,620.0,,,1643110351.77557,/DE/en/wines/157547004,610
622.0,622.0,,,1643110351.78477,/DE/en/wines/154707656,610
623.0,623.0,,,1643110358.496351,/DE/en/wines/168246452,209
625.0,625.0,,,1643110358.5058272,/DE/en/wines/151811730,209
629.0,629.0,,,1643110370.7939851,/DE/en/wines/1734564,909
631.0,631.0,,,1643110377.686638,/DE/en/wines/168047871,561
633.0,633.0,,,1643110377.695713,/DE/en/wines/3347685,561
634.0,634.0,,,1643110384.07422,/DE/en/wines/4730004,571
636.0,636.0,,,1643110384.083415,/DE/en/wines/2748360,571
640.0,640.0,,,1643110397.639532,/DE/en/wines/4758364,392
642.0,642.0,,,1643110397.649014,/DE/en/wines/4758383,392
645.0,645.0,,,1643110403.945011,/DE/en/wines/4709823,553
646.0,646.0,,,1643110410.438038,/DE/en/wines/1759850,592
652.0,652.0,,,1643110422.961762,/DE/en/wines/24150810,739
654.0,654.0,,,1643110429.056171,/DE/en/wines/1743701,930
656.0,656.0,,,1643110435.647413,/DE/en/wines/2429356,765
658.0,658.0,,,1643110435.656533,/DE/en/wines/13938876,765
665.0,665.0,,,1643110455.175767,/DE/en/wines/2128046,408
667.0,667.0,,,1643110455.1849642,/DE/en/wines/9073397,408
668.0,668.0,,,1643110461.796609,/DE/en/wines/167340345,698
670.0,670.0,,,1643110461.80569,/DE/en/wines/16066437,698
671.0,671.0,,,1643110468.510562,/DE/en/wines/2225115,505
673.0,673.0,,,1643110468.519888,/DE/en/wines/1942205,505
674.0,674.0,,,1643110475.15052,/DE/en/wines/10956654,638
676.0,676.0,,,1643110475.159644,/DE/en/wines/35489139,638
683.0,683.0,,,1643110495.41358,/DE/en/wines/1545243,532
685.0,685.0,,,1643110495.424434,/DE/en/wines/160480666,532
686.0,686.0,,,1643110501.976047,/DE/en/wines/2105687,519
688.0,688.0,,,1643110501.9852622,/DE/en/wines/20873967,519
689.0,689.0,,,1643110508.687284,/DE/en/wines/4381401,673
